Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Please select your Field Consultant ID. ,Which cohort is this Fellow a member of?,Please select the Cohort 27 Fellow ID that corresponds to the Fellow you observed.,Please select the Cohort 28 Fellow ID that corresponds to the Fellow you observed.,Please enter the school DBN as a letter and 3-digit number (e.g. X232 or K021),K:Please enter the grade level(s) of the observed lesson. Select all that apply. ,1:Please enter the grade level(s) of the observed lesson. Select all that apply. ,2:Please enter the grade level(s) of the observed lesson. Select all that apply. ,3:Please enter the grade level(s) of the observed lesson. Select all that apply. ,4:Please enter the grade level(s) of the observed lesson. Select all that apply. ,5:Please enter the grade level(s) of the observed lesson. Select all that apply. ,6:Please enter the grade level(s) of the observed lesson. Select all that apply. ,7:Please enter the grade level(s) of the observed lesson. Select all that apply. ,8:Please enter the grade level(s) of the observed lesson. Select all that apply. ,9:Please enter the grade level(s) of the observed lesson. Select all that apply. ,10:Please enter the grade level(s) of the observed lesson. Select all that apply. ,11:Please enter the grade level(s) of the observed lesson. Select all that apply. ,12:Please enter the grade level(s) of the observed lesson. Select all that apply. ,"CTT/ICT:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","Self-contained:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","SETTS:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","D75:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","N/A:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","What is the Fellow’s assigned university subject area? (Please select the subject they are training in at their university, NOT the subject they are teaching during this observation.)",What was the date of this observation?,1a: :Please record your observation rating for component 1a: Demonstrating Knowledge of Content and Pedagogy.,1c::Please record your observation rating for component 1c: Setting Instructional Outcomes.,1e::Please record your observation rating for component 1e: Designing Coherent Instruction.,Comments for Domain 1,2b: :Please record your observation rating for component 2b: Establishing a Culture for Learning.,2c::Please record your observation rating for component 2c: Managing Classroom Procedures.,2d::Please record your observation rating for component 2d: Managing Student Behavior.,Comments for Domain 2,3b::Please record your observation rating for component 3b: Using Questioning and Discussion Techniques.,3c::Please record your observation rating for component 3c: Engaging Students in Learning.,3d::Please record your observation rating for component 3d: Using Assessment in Instruction.,Comments for Domain 3,4a::Please record your observation rating for component 4a: Reflecting on Teaching.,Comments for Domain 4,How effective do you believe this Fellow is compared to other teachers with similar experience (eg- first year Fellows compared to other first year teachers)?,URL Redirect
148,3/12/2017 19:17,3/12/2017 19:32,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489360671_58c5d71f4ce148.55216928,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 27,50407,,K97@K396,,,,3,,,,,,,,,,,Self-contained,,D75,,Special Education - D75,2/7/2017,Effective,Effective,Effective,The Fellow used effective pedagogical approaches during the lesson. The new science/ literacy unit (sound and light) has outcomes which are clear and presented in the form students could understand,Effective,Effective,Effective,Learning is valued in this classroom.  The paraprofessionals are aware of all learning styles and physical disabilities.  Students know routines and procedures as Fellow manages the organization of the class.  Student behaviors are appropriate as Fellow is aware of silent indicators of need,Effective,Effective,Effective,Teaching style changed with each student.  Some students could point to the answer and nod.  The Fellow engaged all students in guided practice and independent activities,Effective,The Fellow and the mentor work collaboratively.  The Fellow was able to assess the lesson's effectiveness,Average,
149,3/12/2017 19:33,3/12/2017 19:49,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489361605_58c5dac52a3502.51007420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,67.80.166.35,-73.9056015,40.87670135,United States,Bronx,NY,10463,935,Cohort 27,50079,,X97@X188,,,,,,,,7,8,9,10,11,12,,Self-contained,,D75,,Special Education - D75,2/7/2017,Effective+,Effective+,Effective+,Learning experiences mirrors the students' needs.  They are challenging and create environments of inquiry.  The Fellow plans using a solid knowledge of the concepts in the discipline.  Outcomes in lesson are clear and discussed.  We will work on informal assessments within the lesson.,Effective+,Effective+,Highly Effective,The Fellow values the acquisition of knowledge and emotional stability for all students.  Students adhere to the routines and procedures which  were effectively developed by the Fellow.  The Fellow responds to misbehavior in a sensitive manner.  The paraprofessional is aware of all students.,Effective,Effective+,Effective+,Open-ended questions have resulted in greater discussion and critical thinking.  All students were engaged in an activity and remained on task.  We will work to increase informal assessments in the lesson.  Formal assessments are in planning and instruction,Effective,The Fellow is cognizant of the effectiveness of his instruction.  He is open to all suggestions for improvement,Above Average,
150,3/13/2017 16:39,3/13/2017 16:44,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489437568_58c7038030c834.39259219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,51009,,K373,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,01/26/0017,Effective,Effective,Effective,,Effective,Effective+,Effective+,,Developing+,Developing+,Effective,,Effective,,Above Average,
151,3/13/2017 16:44,3/13/2017 16:48,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489437871_58c704afd8d520.96098563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,50304,,K373,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,02/02/0017,Effective,Developing+,Effective,,Effective,Effective,Effective,,Developing+,Developing+,Developing+,,Effective,,Average,
152,3/13/2017 16:48,3/13/2017 16:51,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489438135_58c705b7666890.19134295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,51194,,K373,,,,,,,,,,9,,,,,,,D75,,Special Education - D75,2.1.17,Effective+,Highly Effective,Effective+,,Effective+,Effective+,Effective+,,Effective,Effective,Effective,,Effective,,Above Average,
153,3/13/2017 16:51,3/13/2017 16:53,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489438263_58c70637e3be08.62692351,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,50898,,K373,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/01/0017,Effective+,Highly Effective,Effective+,,Effective,Effective+,Effective,,Developing+,Effective,Effective+,,Effective,,Above Average,
154,3/13/2017 16:53,3/13/2017 16:56,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489438383_58c706af2dbab8.59358243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,50858,,K373,,,,,,,,,,9,10,,,,,,D75,,Special Education - D75,01/30/0017,Developing+,Developing+,Effective,,Effective,Developing+,Effective,,Developing+,Developing+,Effective,,Developing+,,Average,
155,3/13/2017 16:56,3/13/2017 17:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489438591_58c7077f2fd642.10192590,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,50613,,K371,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/02/0017,Effective+,Developing+,Developing+,,Developing+,Developing,Developing,"It appears that the school does not have standards for conduct.  No repercussions for the disregard of school rules and procedures.  This of course, trickles down into the classrooms.",Effective,Developing+,Developing+,,Effective,,Below Average,
156,3/13/2017 17:02,3/13/2017 17:05,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489438959_58c708ef390c86.32293772,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,72.89.29.150,-73.77249908,40.76369858,United States,Bayside,NY,11361,958,Cohort 27,50557,,Q301,,,,,,,,,,,,11,,,,,,,Science,02/01/0017,Effective,Effective,Effective,,Effective+,Effective+,Effective+,,Effective,Effective,Effective,,Effective,,Above Average,
157,3/13/2017 19:35,3/13/2017 19:37,Partial,,,,English,https://mail.aol.com/webmail-std/en-us/basic,https://mail.aol.com/webmail-std/en-us/basic,1489448125_58c72cbda3f657.84117185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,,100.2.219.170,-73.77249908,40.76369858,United States,Bayside,NY,11361,219,Cohort 27,51140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,3/13/2017 20:32,3/13/2017 20:44,Complete,,,,English,https://mail.aol.com/webmail-std/en-us/basic,https://mail.aol.com/webmail-std/en-us/basic,1489451536_58c73a10304255.80498615,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,,100.2.219.170,-73.77249908,40.76369858,United States,Bayside,NY,11361,219,Cohort 27,51140,,K262,,,,,,,,7,,,,,,,,,,,Science,3/13/2017,Effective+,Effective,Effective,"*The teacher has a firm foundation of the content. * The lesson was standards based. * The learning objective was written in student friendly language, posted and one part was measurable. To recognize is not measurable while to classify is.",Effective,Developing+,Effective,"* there was some loss of instructional time due to procedures. Transistions at the beginning of the lesson, in between activities and at the end of the lesson were not smooth.* Behavior was appropriate.e",Developing+,Developing+,Developing+,"* Teacher should encourage students to respond to each other by asking students who 'agrees',' disagrees' or 'has something to add' and having the students explain their thinking. *The pacing of the lesson was not appropriate. The teacher should time out the parts of the lesson on the lesson plan and utilizing a timer, keep careful track of the flow of the lesson.Implementing this strategy should improve this issue.",Developing+,,Above Average,
159,3/13/2017 20:45,3/13/2017 21:05,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489452342_58c73d360b6166.09390962,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,,100.2.219.170,-73.77249908,40.76369858,United States,Bayside,NY,11361,219,Cohort 27,50561,,K502,,,,,,,,,,,10,11,,,,,,,Science,3/10/2017,Effective+,Effective,Effective,* The teacher has a stron background with the content. * The lesson was standards based and the learning objective was written in the lesson but not posted. Posting the learning objectives sets clear expectations what to expect during the lesson. * The lesson had a clear structure but no differentiation for the students.,Developing+,Effective,Effective,* Most of the students came prepared to do their work. * There was some loss of instructional time due to inconsistencies in procedures. Students should be clear of their expectations and the teacher should be consistent.* Student bahavior was appropriate.,Developing+,Effective+,Developing+,"* The tasks were aligned with the learning outcomes. * Teacher had students justify their responses but should encourage students to respond to each other by asking; 'who agrees, who disagrees and who has something to add.'",Developing+,,Above Average,
160,3/14/2017 17:23,3/14/2017 17:24,Partial,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489526624_58c85f60175dc7.41611263,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,3/14/2017 17:32,3/14/2017 17:35,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489527119_58c8614f63bc08.99797209,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50165,,K140,,,,,,,,,8,,,,,,,,D75,,Special Education,2/16/2017,Effective,Effective,Effective+,,Effective,Effective,Effective+,,Developing+,Effective,Developing+,,Effective,,Average,
162,3/14/2017 17:35,3/14/2017 17:42,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489527311_58c8620fad5011.40259686,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50026,,Q752,,,,,,,,,,9,,,,,,,D75,,Special Education,2/2/2017,Effective+,Effective+,Effective+,,Highly Effective,Effective+,Highly Effective,,Effective,Effective+,Effective,,Effective+,,Top 10%,
163,3/14/2017 17:43,3/14/2017 17:46,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489527780_58c863e4ea5eb4.38138154,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,51075,,K140,,,,,,,,7,8,,,,,,,,D75,,Special Education,2/16/2017,Effective,Effective,Effective,,Effective,Effective,Effective+,,Developing+,Effective,Developing+,,Effective,,Average,
164,3/14/2017 17:46,3/14/2017 17:50,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489527995_58c864bb22efd2.74948358,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50437,,Q752,,,,,,,,,,9,10,11,12,,,,D75,,Special Education,2/7/2017,Highly Effective,Effective,Effective,,Effective+,Effective+,Effective+,,Effective+,Effective+,Effective,,Effective+,,Above Average,
165,3/14/2017 17:51,3/14/2017 17:54,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489528263_58c865c7c22565.30294068,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50320,,Q752,,,,,,,,,,,10,11,12,,,,D75,,Special Education,2/7/2017,Effective,Developing+,Effective,,Developing+,Effective,Effective,,Developing+,Effective,Developing+,,Effective,,Average,
166,3/14/2017 17:54,3/14/2017 17:57,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489528467_58c86693627f00.86042461,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50220,,Q752,,,,,,,,,,,,11,,,,,D75,,Special Education,2/2/2017,Effective+,Effective+,Effective+,,Effective,Effective,Effective,,Effective,Effective+,Effective,,Effective+,,Above Average,
167,3/14/2017 17:58,3/14/2017 18:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489528719_58c8678f658a23.82366638,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50833,,K140,,,,,,,,7,,,,,,,Self-contained,,D75,,Special Education,2/16/2017,Effective,Developing+,Developing+,,Developing+,Developing+,Effective,,Developing+,Developing+,Developing+,,Developing+,,Below Average,
168,3/14/2017 18:02,3/14/2017 18:02,Partial,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489528928_58c86860beb564.23962158,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko,,104.162.189.225,-73.8423996,40.72290039,United States,Forest Hills,NY,11375,907,Cohort 27,50026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,3/14/2017 18:50,3/14/2017 18:53,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489531822_58c873ae0318a7.30365824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4",,69.201.164.197,-73.99240112,40.75529861,United States,New York,NY,10018,250,Cohort 27,50688,,M35,,,,,,,,,,,,,12,,,,D75,,Special Education - D75,3/10/2017,Highly Effective,Highly Effective,Highly Effective,Christopher delivers instruction in the most engaging way.,Developing+,Developing+,Developing+,He is working on implementing classroom management strategies for these very emotionally disturbed students,Highly Effective,Highly Effective,Highly Effective,He makes excellent use of questioning strategies to engage students and check for understanding,Highly Effective,He does an excellent job reflecting on his teaching.,Top 10%,
170,3/14/2017 20:54,3/14/2017 21:06,Complete,,,,English,https://mail.aol.com/webmail-std/en-us/basic,https://mail.aol.com/webmail-std/en-us/basic,1489539252_58c890b4aee325.32515004,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:51.0) Gecko/20100101 Firefox/51.0,,100.2.219.170,-73.77249908,40.76369858,United States,Bayside,NY,11361,219,Cohort 27,50503,,K569,,,,,,,,,,9,10,,,CTT/ICT,,,,,Special Education,2/14/2017,Effective,Effective,Developing+,"* The learning objective was posted. In addition, it should be written in student friendly language. This can be done by replacing SWBAT with an 'I can' statement. * The lesson was standards based. * there was no differentiation for groups of students. This is particularly important for you to work with students in groups.",Developing+,Developing+,Effective,"* Lateness is a particular problem with this class. Perhaps, reaching out to parents would help in this regard. * Student behavior was appropriate.",Developing+,Developing+,Developing+,,Developing+,,Average,
